ID,Country,Place.Name,Latitude,Longitude
4342,DE,Inzigkofen,48.0667,9.1833
2794,DE,Sigmaringendorf,48.0667,9.2667
5097,DE,Oggelshausen,48.0667,9.65
4194,DE,Ummendorf,48.0667,9.8333
2019,DE,Ochsenhausen,48.0667,9.9833
3410,DE,Boos,48.0667,10.2
8525,DE,Amberg,48.0667,10.6833
4390,DE,Windach,48.0667,11.0333
3801,DE,Greifenberg,48.0667,11.0833
1181,DE,We<df>ling,48.0667,11.25
8253,DE,Unterbrunn,48.0667,11.3333
3343,DE,Riemerling,48.0667,11.6667
1541,DE,Kirchseeon,48.0667,11.9
608,DE,Wasserburg,48.0667,12.2333
1880,DE,Schnaitsee,48.0667,12.3667
4866,DE,B<f6>tzingen,48.0681,7.723
3435,DE,March,48.0681,7.7788
8465,DE,Freiburg,48.0681,7.7788
7035,DE,Achkarren,48.0684,7.6277
1522,DE,Denzlingen,48.0688,7.8892
2455,DE,Spaichingen,48.0701,8.745
6092,DE,Penzing,48.0713,10.9242
711,DE,Unterhaching,48.0727,11.6023
606,DE,Trossingen,48.0762,8.624
6674,DE,Munich,48.0827,11.5619
5104,DE,Vogtsburg,48.0833,7.6333
5877,DE,Unterkirnach,48.0833,8.3667
3936,DE,Dauchingen,48.0833,8.55
4196,DE,Mittelbiberach,48.0833,9.75
7253,DE,Oberrieden,48.0833,10.4333
8356,DE,Ramsach,48.0833,10.9667
2643,DE,Inning,48.0833,11.15
5081,DE,Inning Am Ammersee,48.0833,11.15
3391,DE,W<f6>rthsee,48.0833,11.2
1904,DE,Neubiberg,48.0833,11.6833
704,DE,Putzbrunn,48.0833,11.7167
1957,DE,Grasbrunn,48.0833,11.75
7869,DE,Haselbach,48.0833,11.9833
2123,DE,Steinh<f6>ring,48.0833,12.0333
2431,DE,Tulling,48.0833,12.0667
627,DE,Tacherting,48.0833,12.5667
2687,DE,Kirchweidach,48.0833,12.6333
6353,DE,Munich,48.0834,11.5036
6358,DE,Munich,48.0844,11.4923
1343,DE,Ebersberg,48.0855,11.975
1142,DE,Sigmaringen,48.0861,9.202
3151,DE,Kaufering,48.0867,10.8595
2580,DE,Zorneding,48.0892,11.83
140,DE,Biberach,48.0894,9.7994
6691,DE,Munich,48.0915,11.5392
1898,DE,Waldkirch,48.0925,7.9578
7903,DE,Vogtsburg,48.0927,7.6845
2529,DE,Eichstetten,48.0943,7.7424
245,DE,Munich,48.0982,11.5821
157,DE,Munich,48.0988,11.5204
4331,DE,Sexau,48.1,7.9167
6039,DE,Sch<f6>nwald,48.1,8.2
3646,DE,M<f6>nchweiler,48.1,8.4333
2388,DE,Aldingen,48.1,8.7
4097,DE,K<f6>nigsheim,48.1,8.8667
8085,DE,Stockdorf,48.1,9.4167
4229,DE,Ertingen,48.1,9.4667
4746,DE,Bad Buchau,48.1,9.6167
7154,DE,Dettingen,48.1,10.1167
4007,DE,Pless,48.1,10.15
3997,DE,Tussenhausen,48.1,10.5667
4134,DE,Ettringen,48.1,10.65
2105,DE,Krailling,48.1,11.4
601,DE,Planegg,48.1,11.4167
8421,DE,Munich,48.1,11.4667
310,DE,Haar,48.1,11.7333
7633,DE,Simonswald,48.1011,8.0583
710,DE,Gilching,48.1021,11.2977
5612,DE,Albaching,48.107,12.1119
1665,DE,Munich,48.1089,11.6074
709,DE,Munich,48.1098,11.6183
3111,DE,Vaterstetten,48.1101,11.7689
1766,DE,Munich,48.1102,11.5899
781,DE,Munich,48.1125,11.5306
1301,DE,Munich,48.1134,11.6466
1240,DE,Munich,48.1147,11.6972
779,DE,Munich,48.1159,11.5795
266,DE,Gutach,48.1167,7.9833
6974,DE,Gutach Im Breisgau,48.1167,7.9833
3359,DE,Dei<df>lingen,48.1167,8.6
5534,DE,Egesheim,48.1167,8.8667
2083,DE,Stetten,48.1167,9.0833
4340,DE,Stetten Am Kalten Markt,48.1167,9.0833
4343,DE,Bingen,48.1167,9.2667
4747,DE,D<fc>rmentingen,48.1167,9.5333
7140,DE,Winterrieden,48.1167,10.2167
4761,DE,Zaisertshofen,48.1167,10.5333
6105,DE,Hurlach,48.1167,10.8167
5643,DE,Weil,48.1167,10.9167
3405,DE,T<fc>rkenfeld,48.1167,11.0833
4371,DE,Kottgeisering,48.1167,11.1333
2821,DE,Grafrath,48.1167,11.1667
702,DE,Munich,48.1167,11.5478
1990,DE,Baldham,48.1167,11.7833
8472,DE,Vaterstetten,48.1167,11.7833
2618,DE,Pfaffing,48.1167,12.1167
2621,DE,Soyen,48.1167,12.2
6067,DE,Unterreit,48.1167,12.3333
708,DE,Munich,48.1171,11.5393
1115,DE,Munich,48.118,11.6612
1180,DE,Gr<e4>felfing,48.1185,11.4445
1272,DE,Emmendingen,48.1188,7.8479
158,DE,Munich,48.1188,11.4917
156,DE,Munich,48.1203,11.5733
1401,DE,Munich,48.1204,11.5001
313,DE,Munich,48.1223,11.6205
309,DE,Munich,48.1224,11.5449
705,DE,Munich,48.1226,11.6035
3960,DE,Bahlingen,48.1228,7.7389
318,DE,Munich,48.1265,11.6317
224,DE,Germering,48.127,11.3665
1579,DE,Munich,48.1285,11.5975
6524,DE,Munich,48.1291,11.4895
1123,DE,Munich,48.1299,11.5732
6867,DE,Sasbach,48.1333,7.6167
1803,DE,Endingen,48.1333,7.7
3212,DE,Teningen,48.1333,7.8167
2798,DE,Triberg,48.1333,8.2333
3324,DE,Schwarzwald,48.1333,8.3333
5389,DE,Sankt Georgen,48.1333,8.3333
4785,DE,K<f6>nigsfeld,48.1333,8.4167
8277,DE,K<f6>nigsfeld Im Schwarzwald,48.1333,8.4167
4986,DE,Niedereschach,48.1333,8.5333
7995,DE,Neufra,48.1333,8.6833
2610,DE,Frittlingen,48.1333,8.7167
2845,DE,Warthausen,48.1333,9.8
3820,DE,Breitenbrunn,48.1333,10.4
6399,DE,Markt Wald,48.1333,10.5833
3850,DE,Geltendorf,48.1333,11.0333
5785,DE,Sch<f6>ngeising,48.1333,11.2
6249,DE,Garching An Der Alz,48.1333,12.6
340,DE,Munich,48.1345,11.559
307,DE,Munich,48.1345,11.571
308,DE,Munich,48.1352,11.6039
514,DE,Munich,48.138,11.507
168,DE,Munich,48.1381,11.6147
222,DE,Munich,48.1388,11.5341
703,DE,Munich,48.1401,11.5885
707,DE,Munich,48.1404,11.6802
7213,DE,Muenchen,48.1404,11.6802
1368,DE,Munich,48.1408,11.6366
311,DE,Munich,48.1414,11.502
3545,DE,Parsdorf,48.1422,11.7879
320,DE,Munich,48.1427,11.5552
8720,DE,Munchen,48.1427,11.5552
989,DE,Munich,48.1452,11.5668
6351,DE,Munich,48.1465,11.4506
6684,DE,Munich,48.1475,11.4635
5913,DE,Langenenslingen,48.1476,9.381
8477,DE,Munich,48.148,11.7434
1532,DE,Munich,48.1492,11.5328
2916,DE,Riegel,48.15,7.75
8333,DE,Landeck,48.15,7.85
3989,DE,Schonach,48.15,8.2
5573,DE,Wehingen,48.15,8.8
8629,DE,Andelfingen,48.15,9.4167
2216,DE,Riedlingen,48.15,9.45
5352,DE,Uttenweiler,48.15,9.6167
4970,DE,Osterberg,48.15,10.1667
5947,DE,Babenhausen,48.15,10.25
4327,DE,Kirchhaslach,48.15,10.3
8001,DE,Walleshausen,48.15,10.9833
3632,DE,Alling,48.15,11.3
276,DE,Munich,48.15,11.5833
4292,DE,Hohenlinden,48.15,12
6030,DE,Maitenbeth,48.15,12.1
7946,DE,Altdorf,48.15,12.1833
8116,DE,Franking,48.15,12.4167
1705,DE,Anzing,48.1502,11.8486
6907,DE,Altenstadt,48.1505,10.1176
1628,DE,Munich,48.1512,11.6103
1594,DE,Munich,48.1526,11.5154
5074,DE,Moorenweis,48.1546,11.0821
1662,DE,Munich,48.1558,11.5409
1344,DE,Burghausen,48.158,12.8137
602,DE,Munich,48.1595,11.4932
1507,DE,Munich,48.161,11.414
322,DE,Munich,48.1611,11.5586
6648,DE,Munich,48.1611,11.6394
7266,DE,Forchheim,48.1642,7.7027
314,DE,Munich,48.1642,11.6218
6059,DE,Wyhl,48.1662,7.6492
6663,DE,Munich,48.1662,11.4673
159,DE,Munich,48.1665,11.5903
4867,DE,Malterdingen,48.1667,7.8
7610,DE,Freiamt,48.1667,7.9167
8321,DE,Unterdigisheim,48.1667,8.9
8236,DE,Berg,48.1667,9.1
8146,DE,Grundsheim,48.1667,9.6667
7270,DE,Oberroth,48.1667,10.1833
5624,DE,Eppishausen,48.1667,10.5167
4079,DE,Klosterlechfeld,48.1667,10.8333
6277,DE,Scheuring,48.1667,10.9
2995,DE,Jesenwang,48.1667,11.1333
2489,DE,Aschheim,48.1667,11.7167
1828,DE,Poing,48.1667,11.8167
3376,DE,Forstinning,48.1667,11.9167
1510,DE,Burgkirchen,48.1667,12.7333
5820,DE,Zimmern Ob Rottweil,48.1684,8.5576
600,DE,Puchheim,48.169,11.351
713,DE,Rottweil,48.1697,8.6422
7543,DE,Schemmerhofen,48.1702,9.7943
2479,DE,Eichenau,48.1721,11.3212
1376,DE,Munich,48.1725,11.5284
45,DE,Munich,48.1725,11.5964
1300,DE,Munich,48.1738,11.5858
3912,DE,Schwabm<fc>nchen,48.1768,10.7578
1043,DE,Munich,48.1776,11.5169
163,DE,Munich,48.1787,11.5617
918,DE,Munich,48.1823,11.5331
701,DE,F<fc>rstenfeldbruck,48.1825,11.2464
162,DE,Munich,48.1827,11.5759
4918,DE,Me<df>stetten,48.1833,8.9667
3115,DE,Winterlingen,48.1833,9.1167
4336,DE,Veringenstadt,48.1833,9.2167
5748,DE,Mietingen,48.1833,9.9
2140,DE,Schwendi,48.1833,9.9667
7620,DE,Balzheim,48.1833,10.0833
5963,DE,Haupeltshofen,48.1833,10.3833
7283,DE,Egling,48.1833,10.9833
5851,DE,Adelshofen,48.1833,11.1167
3829,DE,Emmering,48.1833,11.2833
992,DE,Kirchheim,48.1833,11.75
8256,DE,Munich,48.1833,11.75
6031,DE,Forstern,48.1833,11.9833
3031,DE,Kraiburg,48.1833,12.4333
6264,DE,Oberneukirchen,48.1833,12.5167
161,DE,Munich,48.1834,11.4784
6537,DE,Munich,48.1853,11.4643
3363,DE,Markt Schwaben,48.186,11.8693
7145,DE,Ottenhofen,48.186,11.8693
4072,DE,Wain,48.1871,10.0161
194,DE,Unterf<f6>hring,48.1884,11.6584
2141,DE,Gr<f6>benzell,48.1908,11.3755
7642,DE,Eschbronn,48.1933,8.474
160,DE,Munich,48.1974,11.5721
6621,DE,Munich,48.1976,11.5181
786,DE,Kenzingen,48.2,7.7667
8029,DE,Waldshut,48.2,7.9667
5900,DE,Elzach,48.2,8.0333
4662,DE,Villingendorf,48.2,8.5833
2275,DE,Unterstadion,48.2,9.7
4326,DE,Ebershausen,48.2,10.3167
6109,DE,Aletshausen,48.2,10.3833
1367,DE,Untermeitingen,48.2,10.8167
8482,DE,Schwabm<fc>nchen,48.2,10.8167
8767,DE,Luttenwang,48.2,11.0833
2628,DE,Esting,48.2,11.3167
8081,DE,Unterf<f6>hring,48.2,11.6333
2548,DE,Pliening,48.2,11.8
4275,DE,Pastetten,48.2,11.95
3796,DE,Reichertsheim,48.2,12.2833
2499,DE,Kastl,48.2,12.7
6570,DE,Munich,48.2043,11.5585
777,DE,Munich,48.2054,11.6238
1346,DE,Waldkraiburg,48.2058,12.41
1033,DE,Olching,48.2078,11.3278
6770,DE,Sch<f6>mberg,48.2079,8.7592
4454,DE,Dunningen,48.2107,8.5071
6590,DE,Albstadt,48.2135,9.0263
2177,DE,Maisach,48.2163,11.2631
3159,DE,Rheinhausen,48.2167,7.7167
6826,DE,Albstadt,48.2167,9.0167
7390,DE,Ebingen,48.2167,9.0333
4053,DE,Munderkingen,48.2167,9.6333
3252,DE,Dietenheim,48.2167,10.0667
7398,DE,Buch,48.2167,10.1833
5622,DE,Kleinaitingen,48.2167,10.8333
4301,DE,Schmiechen,48.2167,10.9667
8691,DE,H<f6>rbach,48.2167,11.0667
3181,DE,Isen,48.2167,12.0667
2557,DE,Sankt Wolfgang,48.2167,12.1333
8814,DE,Glatzberg,48.2167,12.3833
5059,DE,T<fc><df>ling,48.2167,12.6
990,DE,Ismaning,48.2174,11.6629
5116,DE,Hornberg,48.2175,8.2256
2000,DE,Mammendorf,48.2179,11.1376
2040,DE,Laupheim,48.2222,9.8773
6525,DE,Munich,48.2225,11.548
1369,DE,Illertissen,48.2227,10.1026
3643,DE,Finsing,48.223,11.8044
5348,DE,Dietingen,48.2262,8.657
1509,DE,Alt<f6>tting,48.2262,12.6586
3684,DE,Herbolzheim,48.227,7.7508
507,DE,Karlsfeld,48.2292,11.4547
5378,DE,Schuttertal,48.2333,7.95
4736,DE,Lauterbach,48.2333,8.35
2039,DE,Schramberg,48.2333,8.3833
5758,DE,B<f6>singen,48.2333,8.55
3113,DE,Bitz,48.2333,9.1
4804,DE,Zwiefalten,48.2333,9.4667
7471,DE,Emeringen,48.2333,9.5167
3452,DE,Obermarchtal,48.2333,9.5667
5350,DE,Untermarchtal,48.2333,9.6167
2508,DE,Rottenacker,48.2333,9.6833
4435,DE,Burgrieden,48.2333,9.9333
8810,DE,Mindelzell,48.2333,10.45
7233,DE,Balzhausen,48.2333,10.5
5668,DE,Gro<df>aitingen,48.2333,10.7833
8594,DE,Finsing,48.2333,11.85
5183,DE,H<f6>rlkofen,48.2333,11.9333
7772,DE,Wasser,48.2333,12.5667
3622,DE,Teising,48.2333,12.6167
1347,DE,Neu<f6>tting,48.2333,12.7
301,DE,Oberschlei<df>heim,48.2488,11.5677
321,DE,Garching,48.2499,11.6309
2478,DE,Ettenheim,48.25,7.8167
8746,DE,D<f6>rlinbach,48.25,7.95
6071,DE,M<fc>hlenbach,48.25,8.1167
7992,DE,Sulzbach,48.25,8.1833
7296,DE,Gutach,48.25,8.2167
4225,DE,Epfendorf,48.25,8.6
1996,DE,Albstadt,48.25,9.0167
3600,DE,Gammertingen,48.25,9.2167
8040,DE,Neuburg,48.25,9.5833
8726,DE,Bihlafingen,48.25,9.95
1199,DE,Bellenberg,48.25,10.1
2335,DE,Krumbach,48.25,10.3667
4517,DE,Mickhausen,48.25,10.6333
4965,DE,Merching,48.25,10.9833
4370,DE,Mittelstetten,48.25,11.1
4374,DE,Oberschweinbach,48.25,11.1667
3530,DE,Bergkirchen,48.25,11.3667
4973,DE,Rattenkirchen,48.25,12.3667
7609,DE,Heldenstein,48.25,12.3667
6910,DE,M<fc>hldorf Am Inn,48.25,12.5333
1203,DE,T<f6>ging,48.25,12.5833
6274,DE,Marktl,48.25,12.85
4869,DE,Julbach,48.25,12.9667
4694,DE,Kirchdorf Am Inn,48.25,12.9833
1114,DE,M<fc>hldorf,48.2503,12.5215
6926,DE,Simbach Am Inn,48.2598,13.01
182,DE,Dachau,48.2619,11.4452
5289,DE,Winh<f6>ring,48.2636,12.6562
3030,DE,Ursberg,48.266,10.4438
3261,DE,Rust,48.2667,7.7333
5463,DE,Aichhalden,48.2667,8.4167
7822,DE,Stetten,48.2667,9.6833
4748,DE,Griesingen,48.2667,9.7833
4230,DE,Achstetten,48.2667,9.9
4085,DE,Schn<fc>rpflingen,48.2667,10
3458,DE,Illerrieden,48.2667,10.05
2578,DE,Langenneufnach,48.2667,10.6
2784,DE,Bobingen,48.2667,10.8333
5829,DE,Lengdorf,48.2667,12.05
5180,DE,Schwindegg,48.2667,12.25
1539,DE,Ampfing,48.2667,12.4167
5214,DE,Mettenheim,48.2667,12.4667
7897,DE,Simbach,48.2667,13.0167
4361,DE,Mering,48.2696,10.9863
2724,DE,Dorfen,48.2707,12.152
605,DE,Unterschlei<df>heim,48.2708,11.576
3567,DE,Mahlberg,48.2737,7.7893
1364,DE,V<f6>hringen,48.2778,10.0786
3633,DE,Thannhausen,48.2826,10.4701
4742,DE,Kappel-grafenhausen,48.2833,7.75
6072,DE,Schiltach,48.2833,8.35
3055,DE,Winzeln,48.2833,8.5
6833,DE,Geislingen,48.2833,8.8167
1443,DE,Balingen,48.2833,8.85
6038,DE,Opfingen,48.2833,9.8
6107,DE,Roggenburg,48.2833,10.2333
8723,DE,Wollmetshofen,48.2833,10.6167
5547,DE,Sulzemoos,48.2833,11.2667
2544,DE,Moosinning,48.2833,11.85
5584,DE,Erharting,48.2833,12.5833
7034,DE,T<f6>ging Am Inn,48.2833,12.5833
5889,DE,Reischach,48.2833,12.7333
2320,DE,Hausach,48.2837,8.1541
1444,DE,Ehingen,48.2864,9.6875
3716,DE,Rosenfeld,48.2865,8.7171
1513,DE,K<f6>nigsbrunn,48.2873,10.891
316,DE,Hebertshausen,48.2902,11.4724
5131,DE,Fischach,48.2923,10.6602
1886,DE,Odelzhausen,48.2967,11.1866
3208,DE,Kissing,48.2972,10.9648
1792,DE,Kippenheim,48.3,7.8333
5920,DE,Steinach,48.3,8.05
3486,DE,Trochtelfingen,48.3,9.25
5156,DE,Oberdischingen,48.3,9.8333
4265,DE,Staig,48.3,9.9833
5310,DE,Ziemetshausen,48.3,10.5333
2652,DE,Wiedenzhausen,48.3,11.2333
1618,DE,Schwabhausen,48.3,11.35
199,DE,Eching,48.3,11.6167
4873,DE,Pleiskirchen,48.3,12.6
4911,DE,Perach,48.3,12.7833
3268,DE,Ering,48.3,13.15
506,DE,Erding,48.3001,11.9082
1934,DE,Oberndorf,48.3005,8.5738
1508,DE,Wei<df>enhorn,48.3032,10.1754
3889,DE,Wolfach,48.3092,8.22
254,DE,Hallbergmoos,48.3095,11.744
1007,DE,Augsburg,48.3109,10.9001
3642,DE,Bisingen,48.3114,8.9252
3328,DE,Haimhausen,48.3122,11.5488
993,DE,Neufahrn,48.3138,11.6649
7042,DE,Neufahrn Bei Freising,48.3138,11.6649
3926,DE,Ustersbach,48.3143,10.6371
7817,DE,Hohberg,48.3167,7.9
3503,DE,Seelbach,48.3167,7.95
5001,DE,Fischerbach,48.3167,8.1167
5130,DE,M<fc>nsterhausen,48.3167,10.45
7809,DE,Niederroth,48.3167,11.3833
7731,DE,Neufahrn,48.3167,11.6667
3357,DE,Oberding,48.3167,11.85
2664,DE,Buchbach,48.3167,12.2833
4253,DE,Tann,48.3167,12.8667
5062,DE,Reut,48.3167,12.9333
4604,DE,Stubenberg,48.3167,13.0833
5347,DE,Burladingen,48.3253,9.1225
2031,DE,Senden,48.3284,10.0389
1245,DE,Augsburg,48.3291,10.8578
7336,DE,Wittibreut,48.3292,12.987
4575,DE,Gessertshausen,48.3301,10.731
6866,DE,Biberach,48.3333,8.0333
4137,DE,Grosselfingen,48.3333,8.8833
4741,DE,Allmendingen,48.3333,9.7167
4241,DE,Erbach,48.3333,9.8833
8505,DE,G<f6>ggingen,48.3333,9.9333
4985,DE,Kutzenhausen,48.3333,10.7
8140,DE,Anhausen,48.3333,10.7667
8580,DE,Rehrosbach,48.3333,11.0667
7282,DE,Eurasburg,48.3333,11.0833
4289,DE,R<f6>hrmoos,48.3333,11.4833
7294,DE,Sch<f6>nberg,48.3333,12.4333
7223,DE,V<f6>hringen,48.3373,8.6679
3814,DE,Bad F<fc>ssing,48.3407,13.3039
4339,DE,Haigerloch,48.3413,8.8024
3072,DE,Alpirsbach,48.3436,8.3998
5656,DE,Dinkelscherben,48.3456,10.5874
6975,DE,Sulz Am Neckar,48.3457,8.6273
666,DE,Fahrenzhausen,48.3497,11.5639
7334,DE,Schwanau,48.35,7.7667
1963,DE,Lahr,48.35,7.8667
2282,DE,Zell,48.35,8.0667
4200,DE,Dornhan,48.35,8.5
6831,DE,Pfaffenhofen,48.35,10.1667
8758,DE,Waldstetten,48.35,10.3
3457,DE,Burtenbach,48.35,10.45
3832,DE,Diedorf,48.35,10.7667
6859,DE,Taufkirchen,48.35,12.0833
8037,DE,Atting,48.35,12.1167
2757,DE,Mitterskirchen,48.35,12.7333
4870,DE,Wurmannsquick,48.35,12.7833
8795,DE,Ulbering,48.35,13.0167
5061,DE,Kirchham,48.35,13.2667
6865,DE,Augsburg,48.3505,10.9133
6536,DE,Augsburg,48.3509,10.895
1053,DE,Hechingen,48.3526,8.9709
6809,DE,Augsburg,48.3553,10.9431
4425,DE,Adelzhausen,48.3562,11.1377
1672,DE,Ulm,48.3568,9.9601
1231,DE,Rotthalm<fc>nster,48.3608,13.1924
2515,DE,Markt Indersdorf,48.3633,11.3861
1514,DE,Augsburg,48.3664,10.9034
4224,DE,Friesenheim,48.3667,7.8833
1768,DE,Sulz,48.3667,8.65
2463,DE,Schelklingen,48.3667,9.7333
1518,DE,Augsburg,48.3667,10.8833
2532,DE,Vierkirchen,48.3667,11.4667
4916,DE,Eitting,48.3667,11.9
5608,DE,Fraunberg,48.3667,12
1538,DE,Neumarkt,48.3667,12.5
8656,DE,Leoprechting,48.3667,12.6
4875,DE,K<f6><df>larn,48.3667,13.1167
6505,DE,Augsburg,48.3673,10.8921
1434,DE,Friedberg,48.3682,10.9806
6573,DE,Augsburg,48.3718,10.8925
1506,DE,Ichenhausen,48.3731,10.2925
2816,DE,Stadtbergen,48.3768,10.8406
3176,DE,Rangendingen,48.3788,8.9022
1512,DE,Augsburg,48.3815,10.8548
1646,DE,Augsburg,48.3822,10.9337
7815,DE,Sonnenbuhl,48.3833,9.1833
5976,DE,Mehrstetten,48.3833,9.5667
8638,DE,Urspring,48.3833,9.7167
7571,DE,Kammeltal,48.3833,10.3667
7989,DE,Jettingen,48.3833,10.4333
580,DE,Dasing,48.3833,11.05
2755,DE,Weichs,48.3833,11.4167
6372,DE,Berglern,48.3833,11.9333
4372,DE,Hohenpolding,48.3833,12.1333
2594,DE,Bodenkirchen,48.3833,12.3833
4876,DE,Unterdietfurt,48.3833,12.6667
2546,DE,Empfingen,48.3859,8.7219
2168,DE,Altom<fc>nster,48.3859,11.2535
1731,DE,Augsburg,48.3877,10.9161
7579,DE,Engstingen,48.3882,9.2934
2441,DE,Massing,48.3911,12.6093
317,DE,Freising,48.3924,11.7569
1113,DE,Augsburg,48.3932,10.8814
900,DE,Freising,48.3938,11.7331
4018,DE,Jettingen-scheppach,48.3972,10.4389
538,DE,Ulm,48.3981,9.97
1349,DE,Eggenfelden,48.3991,12.7479
4665,DE,Hirrlingen,48.3998,8.8836
3964,DE,Mei<df>enheim,48.4,7.7667
5743,DE,Berghaupten,48.4,7.9833
2839,DE,Nordrach,48.4,8.0833
6108,DE,Bad Rippoldsau-schapbach,48.4,8.3333
4664,DE,Lo<df>burg,48.4,8.45
4850,DE,Bodelshausen,48.4,8.9667
148,DE,Neu-ulm,48.4,10.0167
2551,DE,Horgau,48.4,10.6833
7795,DE,Neus<e4><df>,48.4,10.8333
6021,DE,Sielenbach,48.4,11.1667
7813,DE,Schwabhausen,48.4,11.35
1975,DE,Kranzberg,48.4,11.6167
5362,DE,Marzling,48.4,11.8
4839,DE,Wartenberg,48.4,11.9833
6183,DE,Neufraunhofen,48.4,12.2167
3184,DE,Triftern,48.4,13.0167
7216,DE,Pocking,48.4,13.3167
2552,DE,Zusmarshausen,48.4005,10.5958
1200,DE,Ulm,48.4015,9.9927
917,DE,Augsburg,48.405,10.9061
268,DE,Neus<e4><df>,48.4061,10.7994
1446,DE,Blaubeuren,48.4079,9.7875
3942,DE,Petershausen,48.4084,11.4684
2728,DE,M<f6>ssingen,48.4091,9.0551
5000,DE,Gengenbach,48.4106,8.0075
2340,DE,Muensingen,48.413,9.4913
4061,DE,M<fc>nsingen,48.413,9.4913
7555,DE,Blaustein,48.4156,9.9214
6899,DE,Hofweier,48.4167,7.9
3517,DE,Hohberg,48.4167,7.9167
7730,DE,Isenburg,48.4167,8.6833
4341,DE,Ofterdingen,48.4167,9.0333
4226,DE,Nehren,48.4167,9.0694
6284,DE,Kleink<f6>tz,48.4167,10.2833
3772,DE,Adelsried,48.4167,10.7167
1511,DE,Gersthofen,48.4167,10.8833
4969,DE,Obergriesbach,48.4167,11.0667
5182,DE,Hohenkammer,48.4167,11.5333
4600,DE,Postm<fc>nster,48.4167,12.9
6721,DE,Bayerbach,48.4167,13.15
1198,DE,Ulm,48.4171,9.9635
624,DE,Allershausen,48.4329,11.5881
3598,DE,Ohlsbach,48.4333,8
2,DE,Horb,48.4333,8.6833
7595,DE,Starzach,48.4333,8.8167
3346,DE,Nersingen,48.4333,10.1333
1913,DE,Burgau,48.4333,10.4
8130,DE,M<fc>hlhausen,48.4333,10.9333
2524,DE,Hilgertshausen,48.4333,11.35
4270,DE,Jetzendorf,48.4333,11.4167
7368,DE,Niederhummel,48.4333,11.8833
5083,DE,Langenpreising,48.4333,11.9667
2283,DE,Pfarrkirchen,48.4333,12.9333
4874,DE,Tettenweis,48.4333,13.2667
2288,DE,Ruhstorf,48.4333,13.3333
2062,DE,Langenbach,48.4342,11.8432
4871,DE,Gangkofen,48.4356,12.5628
1236,DE,Ulm,48.4391,9.9823
6825,DE,Lichtenstein,48.4396,9.2528
7600,DE,Heroldstatt,48.4469,9.6685
2100,DE,Vilsbiburg,48.4475,12.3475
1283,DE,Du<df>lingen,48.449,9.0532
8137,DE,Dundenheim,48.45,7.8167
7262,DE,Neuried,48.45,7.825
2924,DE,Ortenberg,48.45,7.9667
2832,DE,Dornstetten,48.45,8.5
7807,DE,Hohenstein,48.45,9.8667
4684,DE,Gablingen,48.45,10.8167
8791,DE,Hirschenhausen,48.45,11.3667
4840,DE,Zolling,48.45,11.7667
8605,DE,Landshut,48.45,12.05
5181,DE,Vilsheim,48.45,12.1167
4024,DE,Altfraunhofen,48.45,12.1667
7874,DE,Windorf,48.45,12.7833
2164,DE,Leipheim,48.4507,10.2152
2228,DE,Gomaringen,48.4531,9.0994
221,DE,G<fc>nzburg,48.4534,10.2621
3371,DE,Schutterwald,48.4535,7.8858
2032,DE,Aichach,48.4553,11.1359
1677,DE,Bad Griesbach,48.4557,13.1939
3137,DE,Dornstadt,48.4594,9.9494
7284,DE,Falkenberg,48.4623,12.7227
6670,DE,Offenburg,48.4639,7.9313
2030,DE,Freudenstadt,48.4648,8.4183
4788,DE,Bergh<fc>len,48.465,9.7614
1876,DE,Offenburg,48.4651,7.9559
5809,DE,Weitingen,48.4667,8.7833
3180,DE,Welden,48.4667,10.7333
6104,DE,Heretsried,48.4667,10.7333
3690,DE,Affing,48.4667,10.9833
5866,DE,Schiltberg,48.4667,11.2333
319,DE,Reichertshausen,48.4667,11.5167
7311,DE,Kirchdorf,48.4667,11.65
6160,DE,Haag An Der Amper,48.4667,11.8333
6939,DE,Moosburg An Der Isar,48.4667,11.9333
4597,DE,Neuhaus Am Inn,48.4667,13.4333
1536,DE,Moosburg,48.4677,11.9353
1268,DE,Pfullingen,48.4734,9.227
3758,DE,Oppenau,48.4736,8.1573
5548,DE,Geisenhausen,48.4754,12.2543
3404,DE,Offingen,48.4764,10.3684
5718,DE,Offenburg,48.4765,7.9438
2772,DE,Laichingen,48.4791,9.6908
147,DE,Rottenburg,48.4796,8.95
5002,DE,Durbach,48.4833,8.0167
3920,DE,Eutingen,48.4833,8.75
7905,DE,Weilheim,48.4833,9.0333
1436,DE,Reutlingen,48.4833,9.2167
1968,DE,Eningen,48.4833,9.25
4249,DE,Beimerstetten,48.4833,9.9833
4304,DE,Langweid,48.4833,10.85
4135,DE,Rehling,48.4833,10.9333
5134,DE,Hollenbach,48.4833,11.0667
3779,DE,K<fc>hbach,48.4833,11.1833
4375,DE,Ilmm<fc>nster,48.4833,11.5
8517,DE,Sch<f6>nau,48.4833,12.85
1267,DE,Reutlingen,48.4845,9.1939
1016,DE,Horb,48.4889,8.6734
6919,DE,Horb Am Neckar,48.4889,8.6734
7560,DE,Waldachtal,48.4905,8.5628
802,DE,Reutlingen,48.4931,9.2125
1698,DE,Reutlingen,48.4942,9.1666
7853,DE,Romerstein,48.4966,9.5101
2705,DE,Langenau,48.4969,10.1062
1954,DE,Bad Urach,48.4973,9.3806
4826,DE,Bernstadt,48.5,10.0167
